n_points,HI_percent,SA_dyne_s_cm2,mean_inlet_velocity
115,1.628026998153327e-05,1.579364565132608,0.132565051
110,1.5302206121903915e-05,1.5710449373328772,0.130875781
112,1.5075929070467427e-05,1.5685847453705566,0.130661055
108,1.505583247744346e-05,1.5652682588475824,0.130644843
112,1.6052389242124e-05,1.5652565304993877,0.132239819
107,1.5417691415007464e-05,1.575100842109192,0.13107428
112,1.565090238686447e-05,1.583386487526094,0.131181762
109,1.570948641349647e-05,1.5802450396361407,0.131289065
109,1.587615399627531e-05,1.584076792563256,0.131412774
111,1.5777903394614075e-05,1.5625043688178337,0.131520137
107,1.542364225282163e-05,1.5786348287911465,0.130859524
111,1.58544586267689e-05,1.5666053627359315,0.131744921
110,1.6037708693110915e-05,1.568477696238705,0.131906524
70,1.1421052364161248e-05,0.9953661395856708,0.132072046
112,1.614349768276174e-05,1.5750900958540277,0.132381976
113,1.623364592061478e-05,1.5731119213620532,0.132552728
71,1.1758244963705431e-05,0.9959449545995721,0.132883355
77,1.205086328676679e-05,1.0346652527087021,0.133191437
70,1.1808551896286062e-05,0.9920134627831516,0.133845463
82,1.2313548777361483e-05,1.0313152493723938,0.134160876
83,1.2202820915455772e-05,1.030326670227329,0.133660659
84,1.2386374882557275e-05,1.032259052090495,0.134619609
113,1.658960702435397e-05,1.556490112898966,0.134978965
80,1.2357008143883126e-05,1.0276720940408535,0.134809077
82,1.234166219219745e-05,1.0266144434067102,0.136124223
83,1.2283097993721106e-05,1.0178474681077934,0.13660574
82,1.23950350138006e-05,1.0227725630458981,0.135947645
80,1.2273781031375592e-05,1.0196873270528108,0.136924222
83,1.2382866510204038e-05,1.0310096265014508,0.135456473
117,1.6678390347605746e-05,1.5726718364894727,0.135796055
113,1.684539422670433e-05,1.5840691173354382,0.13677083
115,1.6875683921815343e-05,1.5830404454857854,0.137113765
83,1.2298299116101889e-05,1.0219617727290524,0.136582866
83,1.2273770943577172e-05,1.016902723684546,0.13677083
84,1.2301869812375378e-05,1.0160286402830765,0.13743332
84,1.230601388653949e-05,1.0161193818710026,0.137445778
83,1.2230014523730752e-05,1.0125558397319936,0.137576729
77,1.2184861311527292e-05,1.007917738388935,0.135304764
112,1.673025174123483e-05,1.569200498263667,0.135614723
113,1.6736159767058372e-05,1.5709509724605515,0.135959491
82,1.2392445881287041e-05,1.0261948075002123,0.135788083
85,1.2303057932640527e-05,1.0203194741724597,0.136263862
81,1.2208827258901388e-05,1.0139692490538041,0.137771025
82,1.2240507204589165e-05,1.0105689520107413,0.138111979
117,1.6717119830193758e-05,1.5677915066324217,0.138099864
82,1.2226930338981291e-05,1.0089474444500377,0.138087347
86,1.2247672961927449e-05,1.0155155989521032,0.138099894
86,1.2262919179738128e-05,1.0104004204691657,0.137920439
118,1.6843455436078764e-05,1.5770999223083368,0.137909845
82,1.2400507294442347e-05,1.0245802220844427,0.137279853
115,1.676558413368477e-05,1.579341258567126,0.137106851
84,1.2218271943433232e-05,1.0120256241705456,0.13761203
109,1.6198389637079393e-05,1.5827893112601072,0.132372394
114,1.5931070392767526e-05,1.5698471967349275,0.132064998
107,1.6013075367184062e-05,1.5849113261694172,0.13164793
109,1.584563238605499e-05,1.5765684281054952,0.131520331
112,1.5700676529154145e-05,1.5752904087693234,0.131412953
109,1.563976340955018e-05,1.5809953596778732,0.131214306
112,1.5497363470402435e-05,1.5764388537141563,0.131074429
110,1.5614185842615514e-05,1.5962225945193858,0.130892113
110,1.504833652677107e-05,1.5654177339645892,0.130644888
108,1.5096953922238764e-05,1.5780762274686764,0.130531415
111,1.5300562006702196e-05,1.581805664522181,0.130752385
107,1.501619691556163e-05,1.5753473296738172,0.130430147
106,1.5040287836155997e-05,1.5760480714725904,0.130462617
108,1.4882778061758311e-05,1.5780770510573845,0.130322859
107,1.473804062181239e-05,1.56891449805639,0.130248025
108,1.4620004726408803e-05,1.563513152017273,0.130140662
110,1.4969454718938693e-05,1.5807045238035133,0.130322844
113,1.4765180617079339e-05,1.5621690399148052,0.130355358
111,1.474699505164476e-05,1.5673365722552548,0.13021563
110,1.4924174285462057e-05,1.5764649775395199,0.130355418
113,1.6606238383494297e-05,1.5871963073867021,0.133990347
114,1.651173873219405e-05,1.582344811492741,0.13352409
116,1.6495852297594185e-05,1.5807935776150954,0.133838654
114,1.6356208579082283e-05,1.5814771764203093,0.133179799
83,1.2202807797550248e-05,1.0357260465939087,0.133352116
83,1.2413939870415988e-05,1.0356147252921653,0.134491995
83,1.2425015075088048e-05,1.0318516968628941,0.134945065
84,1.2340835486038882e-05,1.0272627685641151,0.135141999
82,1.2386259716669125e-05,1.0305081777316079,0.13547878
115,1.671558434215863e-05,1.5868474711897789,0.134306222
112,1.6606969560853722e-05,1.5986687379305922,0.132871777
112,1.632775296114855e-05,1.585251057931255,0.132565022
78,1.1935682898333913e-05,1.0431602300999006,0.132235289
109,1.502006650464185e-05,1.5604784332161434,0.130644843
107,1.50752772501726e-05,1.575111764332373,0.130430147
111,1.5095019349666226e-05,1.584025886049824,0.13044633
107,1.5641220463465895e-05,1.5866788159569465,0.130966872
107,1.5439198949950094e-05,1.5749344412513966,0.13107428
108,1.5603198955101183e-05,1.5792773726025744,0.13119787
111,1.5799039292300952e-05,1.590508011935211,0.131305292
108,1.577968057483796e-05,1.5631709254676471,0.131428942
112,1.5182426421599782e-05,1.5704804520428859,0.130752131
80,1.176738379867099e-05,1.0461142606169398,0.131627589
108,1.604180814142091e-05,1.5756776976008395,0.131760314
79,1.1920146536271777e-05,1.0527911682486344,0.131918281
111,1.618619363602509e-05,1.5794523622910648,0.132246941
69,1.1652158434516706e-05,0.9913845115704986,0.132733792
68,1.1867600374373416e-05,0.9854797827336441,0.133982763
78,1.2286050318670018e-05,1.0226645397666296,0.1343178
74,1.2280826706962411e-05,1.0270677682249965,0.134629965
76,1.2188055053740298e-05,1.0116746023865772,0.135134563
115,1.663944593536348e-05,1.57195287730759,0.134954929
82,1.2304660492174047e-05,1.0213070937263482,0.136440858
114,1.6704753043972104e-05,1.573584369204388,0.1367708
84,1.2303552817222216e-05,1.0179308321502514,0.13627626
83,1.2277980418334855e-05,1.0165977285591736,0.137114167
83,1.2268728708361116e-05,1.0158073592270482,0.136111841
78,1.244457890762953e-05,1.028111705106808,0.13579607
84,1.2322275267277217e-05,1.024443297733466,0.137101606
83,1.2349676957032267e-05,1.019079034823673,0.137254998
82,1.2340956470432564e-05,1.0246593596563105,0.136582747
84,1.2305690194255903e-05,1.0235164716205527,0.136782795
113,1.6896962890927083e-05,1.5828072532172475,0.137599498
83,1.2199206706199149e-05,1.0111046116122102,0.137778372
115,1.6977980189603783e-05,1.58952547218348,0.137765974
114,1.677484043247321e-05,1.5720179602192357,0.135468081
79,1.2299578261664835e-05,1.0186907013451991,0.136253297
83,1.231357085231328e-05,1.0196577750869007,0.135959476
79,1.2335447039001225e-05,1.0182288792207579,0.135788053
84,1.2273388378386733e-05,1.0123968673503052,0.137944981
81,1.2202349512147064e-05,1.0134043805040618,0.138271809
84,1.2160850319628044e-05,1.0071844165617772,0.138456985
84,1.2164160779314715e-05,1.0101716381596593,0.138434142
86,1.2193985216204192e-05,1.0104506432598728,0.138289839
84,1.2232601091767082e-05,1.0115511704892124,0.138112098
82,1.2186823671220986e-05,1.0135717255490964,0.138243675
81,1.2299946542519019e-05,1.0145633225445074,0.13794516
84,1.222370405771958e-05,1.0109490730870856,0.137576789
80,1.233928152589061e-05,1.0191103826249461,0.137433857
117,1.677627807033223e-05,1.5742846244809723,0.13777113
111,1.5888003419047503e-05,1.565498458812878,0.132065341
111,1.5924430310286866e-05,1.5810939763617755,0.131760642
81,1.175472999775559e-05,1.0482543522389258,0.131620705
109,1.567674019814861e-05,1.5664702538103894,0.131504074
110,1.5711478204350686e-05,1.584056728427091,0.131289229
108,1.563398192551956e-05,1.5878242290679163,0.131107002
110,1.544059445180419e-05,1.579698030689906,0.13099952
109,1.529513115232521e-05,1.580107696267598,0.130768552
111,1.5423106335468572e-05,1.5797739306022258,0.130859762
110,1.5073078052507784e-05,1.5712378907936189,0.130537659
112,1.491543322672799e-05,1.5754619072384761,0.130355328
112,1.5109831800988235e-05,1.570106451824157,0.130644903
106,1.4803616045368303e-05,1.5761283039726892,0.130247906
113,1.4509074090381069e-05,1.5564921309644224,0.130108163
109,1.4529607792968167e-05,1.5621454633021612,0.130000845
105,1.465774055373415e-05,1.5623342996113236,0.130108148
110,1.455557795666487e-05,1.5583620256722601,0.130140632
112,1.4604583591186802e-05,1.561655510811674,0.130215496
108,1.4464729625787853e-05,1.5583112357350906,0.130033419
114,1.4507129000762433e-05,1.5616628514608417,0.130033448
108,1.4819578529494601e-05,1.572031020764472,0.130215511
79,1.2237653740087817e-05,1.0342682322550214,0.133668229
114,1.6598147118306614e-05,1.5774723762516438,0.134007022
115,1.6690812977154788e-05,1.5812918186218106,0.134318352
79,1.2235244728037034e-05,1.03744550975573,0.133845806
117,1.6257202259561845e-05,1.5733289463147724,0.133329704
111,1.6232768930377775e-05,1.5731436810568848,0.133019894
84,1.2433986140224991e-05,1.0386959957867297,0.134804651
115,1.6866010695886262e-05,1.5881795919058344,0.135130048
82,1.2361802241982662e-05,1.0265841935753464,0.135456443
113,1.6760128955359946e-05,1.579228092415886,0.135783657
114,1.6387816768612566e-05,1.5897898149832292,0.132690489
118,1.616350070642497e-05,1.5867256853979568,0.132382467
112,1.5998812807188642e-05,1.5780603854876003,0.131940603
109,1.4803309081487313e-05,1.55818202298502,0.130430073
110,1.5075790715648604e-05,1.5741287695040347,0.130537421
109,1.4786060869188188e-05,1.5739965771463529,0.13024801
110,1.470080875638226e-05,1.5655794142479,0.130215436
110,1.524387286579394e-05,1.5670401713429312,0.130859539
112,1.5356845318633864e-05,1.5741205556941795,0.130966857
112,1.5556876488252963e-05,1.583345150989211,0.13107425
108,1.5808848204504157e-05,1.5822537228034341,0.131181762
109,1.576314651350788e-05,1.587500466061267,0.13128911
111,1.5698192779014107e-05,1.567979447161109,0.131428942
109,1.516069161350076e-05,1.571590135051572,0.130644873
68,1.1287678586420645e-05,0.995222980941389,0.131503865
70,1.1340147959564326e-05,0.9990915669436945,0.131611362
69,1.1497943703597779e-05,1.004215784370534,0.131918266
110,1.6988098363458963e-05,1.5874796143783971,0.135292664
85,1.2328805141504989e-05,1.0280597560688738,0.136593461
84,1.222512992824231e-05,1.015687737360019,0.136936128
83,1.2325103424952628e-05,1.0230736904016011,0.136440858
82,1.2244016970540726e-05,1.0151436290298912,0.137600109
82,1.2368400393630536e-05,1.023470205488466,0.137279868
81,1.2307387598648124e-05,1.0216796667996872,0.136253849
82,1.2330122469470653e-05,1.0228796810752487,0.136453286
115,1.6804111405997997e-05,1.5785955909179135,0.13710162
85,1.222185014448166e-05,1.010177391324916,0.137445703
83,1.2289535836440726e-05,1.0228947456318678,0.136582732
114,1.6708422727735283e-05,1.5729171257477217,0.136782795
81,1.2250829850333585e-05,1.0145208243892612,0.137101606
85,1.2208948214703446e-05,1.0119226409793272,0.137765944
82,1.2282552726940242e-05,1.0102324486605883,0.137932584
86,1.2246951848883261e-05,1.0121447783634197,0.138111845
114,1.6797968606390057e-05,1.575806021908915,0.13809979
81,1.2280656900480559e-05,1.0194653012164159,0.135619596
120,1.6929734050204776e-05,1.5837527713348512,0.136275887
83,1.2308059719148864e-05,1.0185813513944735,0.135959491
85,1.2312767221110942e-05,1.0235637714188457,0.136275873
83,1.2110925012334077e-05,1.006354146414691,0.1382543
84,1.214466286764031e-05,1.0056745512848049,0.138456985
86,1.2153499375343345e-05,1.0095861076404324,0.138781995
85,1.2101095060882214e-05,1.0046231270669368,0.138769329
118,1.6798679978495562e-05,1.5732594458372355,0.138613909
82,1.2167103423476842e-05,1.0056573060745644,0.138457045
84,1.2194207394682559e-05,1.0123585557822161,0.138446391
114,1.6897365880420187e-05,1.5846999198099696,0.13826704
83,1.2307776317379622e-05,1.0142880451276133,0.137920484
83,1.2261628524780334e-05,1.013952916450113,0.138099954
78,1.1806829674843766e-05,1.0500130066696889,0.131760597
108,1.5928083343093105e-05,1.586150428498727,0.131627798
108,1.5838680349372014e-05,1.5810724870159856,0.131396681
108,1.588289826970669e-05,1.589908788869054,0.131305486
110,1.555535642829274e-05,1.5800092290171284,0.131107017
108,1.55851832703662e-05,1.5900518465219724,0.130967021
109,1.5087880623253807e-05,1.5691118669929234,0.130644903
112,1.5286258127497657e-05,1.5817665886313599,0.130752295
111,1.4903961772304883e-05,1.5678789102578825,0.130430222
108,1.4744099593301953e-05,1.5679720077635302,0.130247995
111,1.460794432707774e-05,1.5608260887359262,0.130215645
108,1.493747947313125e-05,1.5706347213345584,0.130446479
106,1.4651147835886027e-05,1.5729029734481184,0.130000964
107,1.4531524814264656e-05,1.5729982224233174,0.129818723
111,1.4455372182143555e-05,1.565818380068458,0.129893646
110,1.4317037444151977e-05,1.5590950673574204,0.129711434
109,1.459785780961491e-05,1.5716531167018357,0.130000845
107,1.4491904021389627e-05,1.5501010292859458,0.130108178
108,1.4544143174397266e-05,1.5665560296208856,0.129926056
111,1.4439713123327701e-05,1.5559254981596649,0.130033433
107,1.4660400258165708e-05,1.578920773405127,0.129893586
104,1.4456309861828308e-05,1.5636074102852928,0.129893586
110,1.4470712722086788e-05,1.5560002690054962,0.130033404
115,1.6543253494501554e-05,1.584331250454131,0.133524135
115,1.653049031706738e-05,1.5722011454879525,0.134178728
83,1.241828528325229e-05,1.0359522576739568,0.134492025
115,1.6594922640131455e-05,1.5874961363877254,0.133856088
112,1.6426702161399257e-05,1.5879283002095836,0.133339956
110,1.6440445483610028e-05,1.5860433221378798,0.13301003
85,1.2434859897579115e-05,1.0364021265358248,0.13481681
81,1.2397056128603101e-05,1.030932028232702,0.135293037
86,1.2360993601811667e-05,1.022763802705443,0.135796055
81,1.2388966597318854e-05,1.0309985744624874,0.135624975
84,1.2320891472285835e-05,1.0226606468379147,0.136253864
112,1.630654468888911e-05,1.5803659898502787,0.132700652
112,1.598874466724479e-05,1.571802170757612,0.132256985
113,1.594439482511619e-05,1.573417466833252,0.132065341
109,1.6034816527814796e-05,1.5913295989992617,0.131745234
112,1.4818564180801104e-05,1.572595360337461,0.130322769
106,1.5088261473524854e-05,1.5811176491874839,0.130430177
108,1.463423571141956e-05,1.5642352413948306,0.130108207
114,1.4792484443956543e-05,1.5877105123790258,0.129925951
110,1.5304699960494132e-05,1.578919075271406,0.130752131
109,1.515955017684414e-05,1.5605325464542086,0.130859554
110,1.5402181339109655e-05,1.566913212865587,0.130966857
105,1.5490772820638287e-05,1.5714128974346038,0.131074324
70,1.1170510346997536e-05,1.0034060352911143,0.13128911
115,1.4979690941622683e-05,1.5688622039999192,0.130553737
77,1.1660501195779777e-05,1.0445527482502937,0.131396517
82,1.2263523578259425e-05,1.0167925745789708,0.136913508
82,1.2304603398363633e-05,1.020113222486487,0.137114167
117,1.6785956529192448e-05,1.5758486448731668,0.137743324
85,1.2249957115316133e-05,1.0131733259159854,0.137445867
113,1.6720316526845386e-05,1.575753114861683,0.136463434
83,1.219465702104361e-05,1.0094996009734587,0.136783272
85,1.2230566000306887e-05,1.0111839912535594,0.137576744
82,1.2270717706198616e-05,1.019007332777476,0.137765914
86,1.2297803504887528e-05,1.0121611213680968,0.137932584
114,1.6779936380070582e-05,1.569443952942746,0.136782795
75,1.2166912086387989e-05,1.008730635890522,0.136605427
81,1.2307892546920529e-05,1.0200832494063827,0.137101576
82,1.2271345944949546e-05,1.0131748729199808,0.137433276
115,1.666720138217504e-05,1.5709830808063023,0.13825424
82,1.220539587370699e-05,1.0098127694898065,0.138434067
83,1.2247732012191432e-05,1.0148879779047923,0.138421535
81,1.228522527972304e-05,1.0174244278990079,0.136298358
76,1.220599668754033e-05,1.00954496616766,0.136593372
86,1.2139019391673756e-05,1.0014777579028786,0.138456956
79,1.2158325862452627e-05,1.005984804844113,0.138781935
86,1.2098618368392432e-05,1.0022500311215674,0.139105335
112,1.6920742906036748e-05,1.5802823129161412,0.138949752
85,1.2134234304089122e-05,1.00485714691218,0.139268979
86,1.2125652762802997e-05,1.0053792768560228,0.138782009
81,1.2119107965199298e-05,1.0075059259954615,0.138914272
116,1.6901630057069664e-05,1.5790411183560267,0.138613939
83,1.2151862401333066e-05,1.0053682344887316,0.138601705
84,1.2231525169163098e-05,1.0135904983969903,0.138112053
87,1.225895182382191e-05,1.010939472397533,0.137955889
80,1.2219575928947954e-05,1.012726183840262,0.138446435
111,1.587600598362767e-05,1.5756198963887054,0.131504178
